   1.0000000000000000E-002   1.5046605216545038E-003   9.6210759298890377E-004   1.4146105308790184     
   2.0000000000000000E-002   3.0093210433090076E-003   2.6350878589348234E-003   2.8307929102018567     
   2.9999999999999999E-002   4.5139815649635111E-003   4.6746770500923915E-003   4.2479356330642553     
   4.0000000000000001E-002   6.0186420866180151E-003   6.9827764884063557E-003   5.6658131613790621     
   5.0000000000000003E-002   7.5233026082725182E-003   9.5199871249684806E-003   7.0843005181451382     
   5.9999999999999998E-002   9.0279631299270222E-003   1.2270502827107546E-002   8.5033184902250198     
   7.0000000000000007E-002   1.0532623651581526E-002   1.5229368179513434E-002   9.9228130006027175     
   8.0000000000000002E-002   1.2037284173236030E-002   1.8396736589461792E-002   11.342745274968012     
   8.9999999999999997E-002   1.3541944694890532E-002   2.1774994330997940E-002   12.763086482089824     
  0.10000000000000001        1.5046605216545036E-002   2.5367251968439093E-002   14.183814547448051     
  0.11000000000000000        1.6551265738199542E-002   2.9176554859568573E-002   15.604912141151260     
  0.12000000000000000        1.8055926259854044E-002   3.3205496379942807E-002   17.026365350912904     
  0.13000000000000000        1.9560586781508547E-002   3.7456065392987785E-002   18.448162778380055     
  0.14000000000000001        2.1065247303163052E-002   4.1929632160316199E-002   19.870294908983794     
  0.14999999999999999        2.2569907824817551E-002   4.6627015423334001E-002   21.292753664791608     
  0.16000000000000000        2.4074568346472060E-002   5.1548595193039393E-002   22.715532083227355     
  0.17000000000000001        2.5579228868126563E-002   5.6694448701229597E-002   24.138624084259103     
  0.17999999999999999        2.7083889389781065E-002   6.2064495009924968E-002   25.562024300854855     
  0.19000000000000000        2.8588549911435571E-002   6.7658638918689770E-002   26.985727955274189     
  0.20000000000000001        3.0093210433090073E-002   7.3476908219917592E-002   28.409730768901298     
  0.20999999999999999        3.1597870954744575E-002   7.9519580632256767E-002   29.834028896756788     
  0.22000000000000000        3.3102531476399084E-002   8.5787298332052495E-002   31.258618880286424     
  0.23000000000000001        3.4607191998053580E-002   9.2281169068368807E-002   32.683497613642807     
  0.23999999999999999        3.6111852519708089E-002   9.9002853582738512E-002   34.108662319941260     
  0.25000000000000000        3.7616513041362591E-002  0.10595463959645982        35.534110534838064     
  0.26000000000000001        3.9121173563017093E-002  0.11313950293508564        36.959840095449721     
  0.27000000000000002        4.0625834084671596E-002  0.12056115658391930        38.385849133076611     
  0.28000000000000003        4.2130494606326105E-002  0.12822408862069998        39.812136068626536     
  0.28999999999999998        4.3635155127980600E-002  0.13613359000111702        41.238699609856994     
